cg00000029	cg00000165	cg00000289	cg00000292	cg00000321	cg00000363	cg00000622	cg00000714	cg00000734	cg00000769	cg00000924	cg00000948	cg00001245	cg00001349	cg00001446	cg00001582	cg00001583	cg00001687	cg00001747	cg00001854	cg00001874	cg00002033	cg00002116	cg00002236	cg00002406	cg00002426	cg00002464	cg00002490	cg00002593	cg00002597	cg00002660	cg00002719	cg00002769	cg00002808	cg00002810	cg00003091	cg00003173	cg00003202	cg00003298	cg00003305	cg00003513	cg00003578	cg00003784	cg00004055	cg00004072	cg00004082	cg00004192	cg00004207	cg00004257	cg00004421	cg00004429	cg00004533	cg00004608	cg00004818	cg00004883	cg00004939	cg00004996	cg00005010	cg00005040	cg00005072	cg00005083	cg00005297	cg00005306	cg00005543	cg00005847	cg00005849	cg00006032	cg00006081	cg00006198	cg00006243	cg00006884	cg00006948	cg00007036	cg00007064	cg00007076	cg00007215	cg00007221	cg00007226	cg00007239	cg00007269	cg00007300	cg00007324	cg00007326	cg00007420	cg00007466	cg00007644	cg00007898	cg00007981	cg00007987	cg00008004	cg00008036	cg00008188	cg00008345	cg00008387	cg00008446	cg00008488	cg00008493	cg00008544	cg00008629	cg00008647
0.270372692	0.088902332	0.707834695	0.55622055	0.496103122	0.144411246	0.008850292	0.170982828	0.046564231	0.023520427	0.445214656	0.936816771	0.010154398	0.833477739	0.889033561	0.040522038	0.067808101	0.988482656	0.010121035	0.905216088	0.689572353	0.204926735	0.008064213	0.025597962	0.019063015	0.462506662	0.027897619	0.021733624	0.932687393	0.883070098	0.041741502	0.014329584	0.884367329	0.931808236	0.092769951	0.059458974	0.023943083	0.006514004	0.01781999	0.195295825	0.950219886	0.544857361	0.02140371	0.075273951	0.036615138	0.068648255	0.946820161	0.092038547	0.14775052	0.826195136	0.913213356	0.933668	0.612885826	0.076495686	0.989962543	0.032807548	0.651390337	0.02378411	0.104873033	0.845973992	0.95729625	0.105177759	0.008207446	0.015161662	0.698264015	0.837951262	0.042486821	0.234132677	0.900867759	0.073528511	0.031767044	0.013337472	0.988892433	0.968457553	0.478346081	0.21628689	0.633191335	0.041940082	0.967287801	0.036794854	0.018656872	0.989122466	0.94977386	0.320156781	0.928668686	0.105253705	0.012862544	0.021518548	0.396745091	0.040381311	0.130826175	0.029236732	0.945464861	0.061950702	0.342928344	0.022494115	0.965564794	0.950334581	0.581982061	0.026457763
0.402893906	0.114944344	0.712270794	0.4921442	0.366666679	0.216859316	0.009845159	0.168021948	0.041743175	0.023876807	0.415557604	0.916727757	0.01165973	0.75905818	0.862840249	0.035571735	0.051347307	0.984741382	0.021730517	0.889776512	0.559938154	0.323205152	0.008584221	0.029539256	0.019716451	0.41076357	0.067875684	0.021631307	0.894958787	0.911380556	0.040543103	0.017794625	0.931782697	0.912731953	0.116255688	0.046138162	0.035231339	0.006938695	0.016956174	0.126112389	0.934543419	0.429910013	0.015893935	0.06122158	0.030545439	0.051712334	0.921736015	0.077534331	0.138012236	0.66804965	0.907169098	0.916420645	0.407102408	0.067674455	0.925148332	0.033140155	0.604043356	0.023450866	0.085275734	0.849165989	0.881187802	0.190519247	0.008753363	0.013301059	0.631640594	0.867134949	0.047709667	0.218044148	0.875814304	0.066104213	0.043652081	0.011138111	0.989579956	0.928700454	0.275220541	0.398552479	0.609142584	0.050813845	0.92278736	0.047662512	0.021429121	0.98838311	0.945865679	0.308152818	0.94225572	0.099407852	0.013732301	0.020041896	0.51448	0.044471565	0.126580126	0.026077251	0.951118737	0.056937536	0.308184228	0.023881348	0.921949252	0.905466621	0.607521605	0.069528082
0.473740171	0.12640014	0.723497901	0.530770266	0.42520109	0.204595486	0.01407582	0.16999265	0.059176525	0.036371975	0.469816732	0.927077529	0.0145948	0.814700199	0.861382941	0.05092668	0.060959694	0.984130276	0.021105216	0.944717005	0.56215545	0.277624385	0.012504434	0.048472073	0.029478854	0.431279857	0.067571618	0.026860254	0.89791678	0.820694531	0.052308056	0.023007796	0.902357309	0.936736432	0.115504575	0.050387697	0.053152562	0.011263032	0.020028086	0.128245637	0.894706808	0.478501092	0.028593154	0.091846999	0.047599732	0.056451843	0.942739943	0.092841049	0.170601659	0.799383492	0.919755372	0.946365487	0.422964697	0.075775016	0.975396945	0.083389802	0.627147928	0.025675266	0.102951738	0.844569912	0.980619345	0.227181562	0.011969789	0.016274167	0.728181535	0.900246927	0.110862347	0.212207981	0.875187677	0.111156788	0.071947137	0.061728898	0.983413981	0.95492379	0.338101549	0.461910142	0.593210684	0.073980239	0.958024038	0.055153604	0.026097531	0.985349515	0.931478441	0.314681357	0.936299943	0.136517378	0.018343093	0.024167152	0.523103339	0.066159728	0.164069973	0.05166532	0.96036514	0.097065277	0.400972344	0.040051466	0.947894079	0.948886607	0.676286327	0.050922059
0.468852423	0.116211713	0.734768872	0.48275468	0.537685531	0.121789949	0.009022818	0.143703273	0.029649528	0.016055794	0.42050213	0.944489129	0.013414459	0.921980633	0.867584943	0.038274319	0.017668778	0.989158365	0.010131798	0.947828527	0.558374722	0.205317536	0.008126662	0.026537582	0.024512036	0.412711048	0.050640288	0.023835993	0.897384247	0.859084554	0.041473248	0.018360511	0.914440897	0.951240984	0.075141245	0.101364251	0.032870769	0.006454003	0.011457971	0.349556674	0.92496596	0.430977507	0.016205704	0.089964942	0.028468536	0.070304894	0.932534935	0.078247341	0.122439087	0.7201102	0.93330678	0.926583796	0.440148373	0.108623196	0.98842981	0.064194591	0.685479689	0.022254266	0.091872365	0.856284718	0.98695146	0.125387616	0.008871867	0.016312711	0.759007164	0.841115133	0.080331075	0.160018396	0.869526732	0.079063715	0.030109617	0.00998109	0.989467776	0.911280973	0.289750903	0.191277939	0.598343814	0.038431087	0.955754457	0.042303697	0.014381016	0.988926802	0.955516055	0.335336509	0.897977044	0.0781177	0.015118213	0.019426108	0.524949658	0.052449734	0.109649369	0.038321181	0.964594125	0.060882193	0.334211098	0.03306494	0.950209164	0.935094536	0.620248669	0.016419962
0.427638823	0.138982992	0.697181652	0.472886148	0.377593967	0.149294919	0.010769757	0.145489915	0.048534415	0.018785349	0.452193592	0.902415363	0.014181095	0.877869304	0.879974924	0.050782978	0.021714806	0.982674729	0.01109506	0.923611282	0.520772609	0.173953297	0.00984349	0.035815311	0.017942768	0.284179619	0.045608337	0.023057455	0.916996755	0.858521805	0.043966104	0.021907795	0.892334401	0.927075459	0.090071992	0.04589323	0.041132342	0.010150791	0.017450272	0.29552981	0.917712839	0.356815758	0.029215666	0.082279322	0.029852272	0.047796916	0.926184399	0.057626473	0.140358535	0.702990399	0.879772166	0.935027464	0.403633693	0.157405348	0.940937254	0.05367748	0.587534754	0.026251592	0.086122447	0.835719793	0.986807804	0.159401459	0.009926272	0.01538242	0.729725805	0.830304946	0.096020873	0.14204925	0.842717304	0.058677374	0.043289653	0.012996475	0.987099238	0.946117892	0.218111737	0.511446447	0.505129423	0.05429927	0.943562894	0.031669064	0.018358313	0.98800532	0.941554892	0.33233516	0.914692999	0.095096879	0.017203091	0.020794407	0.527497806	0.075598943	0.111776783	0.029090742	0.940257626	0.071165082	0.328229424	0.02946889	0.899340674	0.913500797	0.634632135	0.021347615
0.391904893	0.156945311	0.618835031	0.519878366	0.401318661	0.161504544	0.010784587	0.145725872	0.048377984	0.020774401	0.452255822	0.894282316	0.011786775	0.831271232	0.870113324	0.035077042	0.032513357	0.986552019	0.01479544	0.869200754	0.612071843	0.348386179	0.010680312	0.031259715	0.024725068	0.423184734	0.05235882	0.024934403	0.879599991	0.829557372	0.048811391	0.027663142	0.823217881	0.916892704	0.118519693	0.053250861	0.027079189	0.009009375	0.015145573	0.292999104	0.927918892	0.413991027	0.022243747	0.076735469	0.02573233	0.061559882	0.927261436	0.06221292	0.140045796	0.576737541	0.892915647	0.945559633	0.385687285	0.170467639	0.987916358	0.075156895	0.629687867	0.021917456	0.06699603	0.843158935	0.973845152	0.194108323	0.009354616	0.018254105	0.82200928	0.802417702	0.07802622	0.203370262	0.80466468	0.07465811	0.036759456	0.013659647	0.985696376	0.955613371	0.283765566	0.642120843	0.600019189	0.060192578	0.948468389	0.043883984	0.016277119	0.98860831	0.939996853	0.312647075	0.928645241	0.083486079	0.013611637	0.021670942	0.589962356	0.057906129	0.112924777	0.037330097	0.927188684	0.083923405	0.346575718	0.027170774	0.927292185	0.905350047	0.68144027	0.030145048
0.471298373	0.167475736	0.696148143	0.509772295	0.401067123	0.261132494	0.009481703	0.18352011	0.059108023	0.024372259	0.563759082	0.918770251	0.009913982	0.832145886	0.868998501	0.040941689	0.037058142	0.990141416	0.013784588	0.924663806	0.633092572	0.434585914	0.006855849	0.040861071	0.015477609	0.468413243	0.060386521	0.02187115	0.883096069	0.847370983	0.039229259	0.024909839	0.928402696	0.932603889	0.123610912	0.051612823	0.033344471	0.008032763	0.017969045	0.215607949	0.922411355	0.496876024	0.020338646	0.07091945	0.028782621	0.059544618	0.934791604	0.071040795	0.13120735	0.686382075	0.914890961	0.936815228	0.383376308	0.113912346	0.987023608	0.078342626	0.656793805	0.019867379	0.118784579	0.830616204	0.954151514	0.228314494	0.008610894	0.015481377	0.715082097	0.844738315	0.090662839	0.219742262	0.837611331	0.076299674	0.031904004	0.01255436	0.987484915	0.950075147	0.266783392	0.202630721	0.672149021	0.041925496	0.944523655	0.044279266	0.018336961	0.991230767	0.924624168	0.389217281	0.901013833	0.087397543	0.012695401	0.02382566	0.596601445	0.037476833	0.104763023	0.036905487	0.947466828	0.072519468	0.339993672	0.037777643	0.927382613	0.91529085	0.741007068	0.074112167
0.371027571	0.199401885	0.500173748	0.581309328	0.460761862	0.161330043	0.009758519	0.142526887	0.042861516	0.022885128	0.557192414	0.883596649	0.01066246	0.856188257	0.912349442	0.036421225	0.025398434	0.986661635	0.019252566	0.90287135	0.774208777	0.423092975	0.007339476	0.032578503	0.019281563	0.534724955	0.050927617	0.026243262	0.927780863	0.817949741	0.056804368	0.037421047	0.950545067	0.924161437	0.093143316	0.035725619	0.029827465	0.006834181	0.013773249	0.339874806	0.958494992	0.492193867	0.022790133	0.088314952	0.027615448	0.075655157	0.936394159	0.087463351	0.137268245	0.550593233	0.921665842	0.937788649	0.566697277	0.158692509	0.991745132	0.107323805	0.637540888	0.026270692	0.094890944	0.814356509	0.983114138	0.109529892	0.008053312	0.01612343	0.734805567	0.749270152	0.088118937	0.189774388	0.81304085	0.059243158	0.043374941	0.009342753	0.990396833	0.934858734	0.45995679	0.251238681	0.612522005	0.06709282	0.954567181	0.038460941	0.015684158	0.990103464	0.907955083	0.331323378	0.930037155	0.077688909	0.014053995	0.021037456	0.483373649	0.050560754	0.090831333	0.025352934	0.937651837	0.073735643	0.307445396	0.031094198	0.937794117	0.926705783	0.66713946	0.062967181
0.402769701	0.106557837	0.758013574	0.526136053	0.410826278	0.261876989	0.011221676	0.185008541	0.057085097	0.017064334	0.442380144	0.916540511	0.013323052	0.873775432	0.878677257	0.048806047	0.024834548	0.986568808	0.013698817	0.924533251	0.564166702	0.107533021	0.009983633	0.031494101	0.023159722	0.342510131	0.075318995	0.026178994	0.904300846	0.88005019	0.049160569	0.021090016	0.926798609	0.924527872	0.087031651	0.06823075	0.03506538	0.00884617	0.01765687	0.340699163	0.904669544	0.423084109	0.02566478	0.082383065	0.036865366	0.062368983	0.947824219	0.077990203	0.131682848	0.585358107	0.915233906	0.936663042	0.401021418	0.122068923	0.962658532	0.063977271	0.655868704	0.030395619	0.094580211	0.866645271	0.964654441	0.183152392	0.011394002	0.015099018	0.715690007	0.856850453	0.08133325	0.181826435	0.882977025	0.088871838	0.034822765	0.016114224	0.984689824	0.941972111	0.240393743	0.264910504	0.574460077	0.063170953	0.944420034	0.069432445	0.019069688	0.986136054	0.924808686	0.309487701	0.886080756	0.095397475	0.016043278	0.021944731	0.457911468	0.067895858	0.108318311	0.03534135	0.943061752	0.074692271	0.399679505	0.046268855	0.950015971	0.932346327	0.647814209	0.023402566
0.520509311	0.145774141	0.84075305	0.49844005	0.380952856	0.18375604	0.011659777	0.175993031	0.064661676	0.018888767	0.406534042	0.931179096	0.0133394	0.863125546	0.85946818	0.057700064	0.021429509	0.981728581	0.015017014	0.932190033	0.540540141	0.203940988	0.010093977	0.025447054	0.026446487	0.404432659	0.073570821	0.023751384	0.883128887	0.880393506	0.049904065	0.013430003	0.895674871	0.950953944	0.10295031	0.054907655	0.032667012	0.006639788	0.014829242	0.207536018	0.912020885	0.44134872	0.023210435	0.095200734	0.033566817	0.056584194	0.934254495	0.094497272	0.215423829	0.687738579	0.878218713	0.949923035	0.450116949	0.105028117	0.902302443	0.043524306	0.64031098	0.025886313	0.081663893	0.846104862	0.981048011	0.192550857	0.011274661	0.016680346	0.736909137	0.879425002	0.055064178	0.174650731	0.87190415	0.0708228	0.034401377	0.017105707	0.988694471	0.934091001	0.301208957	0.236705683	0.532159364	0.063954708	0.934854113	0.050828088	0.017181575	0.9861787	0.943699811	0.293030089	0.947728143	0.105968595	0.017875325	0.01853774	0.497583279	0.060543554	0.125264871	0.037584948	0.951471991	0.077438514	0.356796543	0.029146813	0.959187491	0.913669728	0.640040609	0.026018413
0.336864312	0.165655137	0.735503245	0.562184437	0.455251817	0.197137747	0.010124623	0.152501626	0.046494048	0.020358412	0.50356626	0.919115988	0.010810746	0.771092269	0.867943288	0.036086716	0.068305754	0.987057278	0.033816502	0.914164635	0.694425605	0.456721562	0.008298935	0.038657012	0.025208422	0.633843271	0.062493891	0.020420186	0.879764501	0.856484358	0.048364602	0.023311244	0.909813958	0.940618212	0.124194919	0.060073472	0.033787329	0.00793604	0.07540226	0.293301656	0.951802987	0.489088041	0.01933814	0.070013082	0.025747063	0.087726951	0.935760846	0.079420802	0.183612621	0.634473174	0.88328477	0.940075026	0.442769766	0.112321891	0.980242281	0.067927617	0.727595255	0.025782853	0.079088301	0.859898609	0.938691922	0.186287141	0.00699779	0.017464594	0.734413497	0.801328487	0.085822671	0.260179912	0.853895078	0.069779165	0.037612514	0.014444242	0.979751925	0.948535997	0.397759249	0.651148913	0.618625653	0.051154581	0.943711328	0.080185688	0.024546785	0.99033315	0.937290844	0.397580387	0.91297966	0.111700688	0.014123942	0.02182538	0.603807712	0.048293061	0.167988762	0.042720185	0.948371742	0.071785382	0.346378307	0.029111351	0.936570283	0.907429124	0.587241044	0.06117364
0.34295019	0.185730597	0.643580008	0.547881448	0.411618653	0.207937469	0.009616171	0.139336787	0.056577749	0.019485519	0.454360422	0.897966322	0.011269746	0.848974296	0.863975383	0.031929341	0.033909061	0.985330536	0.014876806	0.913938842	0.552222103	0.3256873	0.008420178	0.042173698	0.01900395	0.430062058	0.059244074	0.034300002	0.913277028	0.832567437	0.051132618	0.031622887	0.891369752	0.92885743	0.104909653	0.048919027	0.028897438	0.007481563	0.017535988	0.28764518	0.920998919	0.445961186	0.024805736	0.098021547	0.032809042	0.086593109	0.925873078	0.056722578	0.131222478	0.647820404	0.900955102	0.943741428	0.423063515	0.166731027	0.909533563	0.085605616	0.660692838	0.025500975	0.076205401	0.789900343	0.972772657	0.187381402	0.009530436	0.015883589	0.741680684	0.776977328	0.07661477	0.199189834	0.808133938	0.077168315	0.052710173	0.010613537	0.984594784	0.928044567	0.266588085	0.216733306	0.507958841	0.053629813	0.955721223	0.074269304	0.015647744	0.989766414	0.943712276	0.29796952	0.936882167	0.111163832	0.013661912	0.024118791	0.478015563	0.058532271	0.105977725	0.031883329	0.93925329	0.071555566	0.325636942	0.027760232	0.952948893	0.924120519	0.642264172	0.053750858
0.501603323	0.144723444	0.716047056	0.482414472	0.434779334	0.264820958	0.009632877	0.161047158	0.053358296	0.02080668	0.423654446	0.928683758	0.011444446	0.884162596	0.864163024	0.049214745	0.04663572	0.987985886	0.040172631	0.888711598	0.689633242	0.474798732	0.008059602	0.02572304	0.022026224	0.523992746	0.064831783	0.021820902	0.906910097	0.898480715	0.039197218	0.014692798	0.913549547	0.927384153	0.122060959	0.044047135	0.02799836	0.006528502	0.024523241	0.186725784	0.949307137	0.478358666	0.020449411	0.069142166	0.036603027	0.055621638	0.963113153	0.090406344	0.139271157	0.569954795	0.894304233	0.936319615	0.541399977	0.064399423	0.981637595	0.041904091	0.651244919	0.020392498	0.070358103	0.806618382	0.964931077	0.146796775	0.008114983	0.014730376	0.659364913	0.809964661	0.059907035	0.2544248	0.85865266	0.078765143	0.037816136	0.013899325	0.987084826	0.939499524	0.3830973	0.247401141	0.587663729	0.04620021	0.949477329	0.051283358	0.016664031	0.988050823	0.949926116	0.373781462	0.929251332	0.10230121	0.013881996	0.027490499	0.572694195	0.051551418	0.14178555	0.028889331	0.950606893	0.067983076	0.349949083	0.049877395	0.941348982	0.905653666	0.560565324	0.122726082
0.413488437	0.143008451	0.684963999	0.484657119	0.437400018	0.171138478	0.007912725	0.153080934	0.036285452	0.026704515	0.47999209	0.912366329	0.00934836	0.79125493	0.857281045	0.034626287	0.026523842	0.983548032	0.011681717	0.936072482	0.54756187	0.254419572	0.008750527	0.028609804	0.018211794	0.36328168	0.068921816	0.020849398	0.884164078	0.859675119	0.05607288	0.030749494	0.910489132	0.948977853	0.094647012	0.065130796	0.036940522	0.0062992	0.024993409	0.205000641	0.860363057	0.43380001	0.032795867	0.080843356	0.034723943	0.057067453	0.955542913	0.074441613	0.126736074	0.686852174	0.926501554	0.960076608	0.311255082	0.144009393	0.881823606	0.082209793	0.552285029	0.025962397	0.101859069	0.860995928	0.948655681	0.154323624	0.008344375	0.022346887	0.807439815	0.856009799	0.108779653	0.139415471	0.838036176	0.081508721	0.034125367	0.014214974	0.981400957	0.932578537	0.268119336	0.251577852	0.539773332	0.059089162	0.967165613	0.066649397	0.015791284	0.991376099	0.925244357	0.361904527	0.915081151	0.089294263	0.011596844	0.018514731	0.48444232	0.046489075	0.094174834	0.046544378	0.940511193	0.078837646	0.338911503	0.02107361	0.951298319	0.932326295	0.673010796	0.024350165
0.56576907	0.099339163	0.793208117	0.485250043	0.467295066	0.2975245	0.012296086	0.168171853	0.051096813	0.020775815	0.412171472	0.92533126	0.014668826	0.824947839	0.843428005	0.036979105	0.021019981	0.985071385	0.014736327	0.906881219	0.544040391	0.294675817	0.009672272	0.0211333	0.017609758	0.381150958	0.081117127	0.023924071	0.901690817	0.910410035	0.037082315	0.013800014	0.898645702	0.911967627	0.11217529	0.065031265	0.024813984	0.005397902	0.017519309	0.132923564	0.895306388	0.478530829	0.016404877	0.068049682	0.027197896	0.040019632	0.929785267	0.080682563	0.133168619	0.603247706	0.906819874	0.926763485	0.364041721	0.061798431	0.9548616	0.04404511	0.673609655	0.023610959	0.083566449	0.855648096	0.970826133	0.196296372	0.007781741	0.01449903	0.625093082	0.783434314	0.04970125	0.1962185	0.879435525	0.069926372	0.03081846	0.012512968	0.987224823	0.957698318	0.246215628	0.399255732	0.580104072	0.049828799	0.963260463	0.034349411	0.018947997	0.989289663	0.925549469	0.304676197	0.913164535	0.110075701	0.014339523	0.022732656	0.474811517	0.035525841	0.119918436	0.026952243	0.953824299	0.062578148	0.37653298	0.038449476	0.937625988	0.91233699	0.600333161	0.029954877
0.426368192	0.11613588	0.782635996	0.532589855	0.477930964	0.247588247	0.010179437	0.153552006	0.051222239	0.020571395	0.418163901	0.929493223	0.011250128	0.792071138	0.826153106	0.029488741	0.038084307	0.987540735	0.022545368	0.947228301	0.610719155	0.350043589	0.007034153	0.019997863	0.016218645	0.460391603	0.049227164	0.024313019	0.883680909	0.91026842	0.042282219	0.015088431	0.904494342	0.935687928	0.104644824	0.056882217	0.030173985	0.007828451	0.017260266	0.136019993	0.934559774	0.466407393	0.018824988	0.052388315	0.037802312	0.040215734	0.942589562	0.077866725	0.12847601	0.633037555	0.897451024	0.926918748	0.410521687	0.065511016	0.958366514	0.030211748	0.696184673	0.0221706	0.058471551	0.824431758	0.95465307	0.217417207	0.009361695	0.015624968	0.712770825	0.830753268	0.052519048	0.198427707	0.897058358	0.07201169	0.046539709	0.012445433	0.985649588	0.94034969	0.333714241	0.460933631	0.631758328	0.05187043	0.929011774	0.04518879	0.015309366	0.989483421	0.945817948	0.371164709	0.93140516	0.110302843	0.014285288	0.015577861	0.627010951	0.044188738	0.109907561	0.029524477	0.94997963	0.063519584	0.342153696	0.040315766	0.960865604	0.911213758	0.622116419	0.135102244
